player_name,team,shooter_id,week,theta,mu_theta,shots_that_week,theta_lo,theta_hi
Anton Blidh,NYR,8477320,6,0.0012057742569595575,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,7,0.0012057815911248326,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,8,0.0012058088323101401,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,9,0.0012058092979714274,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,10,0.0012058153515681624,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,11,0.0012058302527293563,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,12,0.0012058402644470334,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,13,0.0012058564461767673,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,14,0.0012058534193783998,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,15,0.001205861452035606,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,16,0.0012058652937412262,0.0012056699488312006,1,-0.3988,0.4012
Anton Blidh,NYR,8477320,17,0.0012058704160153866,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,18,0.001205903827212751,0.0012056699488312006,4,-0.1988,0.2012
Anton Blidh,NYR,8477320,19,0.0012059685541316867,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,20,0.0012060357257723808,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,21,0.0012060666922479868,0.0012056699488312006,0,-0.3988,0.4012
Anton Blidh,NYR,8477320,22,0.0012060691369697452,0.0012056699488312006,0,-0.3988,0.4012
John Farinacci,BOS,8481558,0,0.009339053183794022,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,1,0.009339217096567154,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,2,0.009339272044599056,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,3,0.009338976815342903,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,4,0.009338869713246822,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,5,0.009339035488665104,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,6,0.009339209645986557,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,7,0.00933909509330988,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,8,0.009339068084955215,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,9,0.00933922827243805,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,10,0.009339415468275547,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,11,0.009339533746242523,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,12,0.009339418262243271,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,13,0.009339396841824055,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,14,0.00933961570262909,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,15,0.009339548647403717,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,16,0.00933962594717741,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,17,0.00933957751840353,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,18,0.009339872747659683,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,19,0.009340313263237476,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,20,0.009340780787169933,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,21,0.009340899996459484,0.00933760590851307,0,-0.3907,0.4093
John Farinacci,BOS,8481558,22,0.009340949356555939,0.00933760590851307,0,-0.3907,0.4093
Matthew Robertson,NYR,8481525,0,0.002895151497796178,0.002894171280786395,0,-0.3971,0.4029
Matthew Robertson,NYR,8481525,1,0.0028951563872396946,0.002894171280786395,6,-0.1604,0.1662
Matthew Robertson,NYR,8481525,2,0.0028951535932719707,0.002894171280786395,4,-0.1971,0.2029
Matthew Robertson,NYR,8481525,3,0.0028951161075383425,0.002894171280786395,2,-0.2799,0.2857
Matthew Robertson,NYR,8481525,4,0.0028951202984899282,0.002894171280786395,6,-0.1604,0.1662
Matthew Robertson,NYR,8481525,5,0.0028951240237802267,0.002894171280786395,5,-0.176,0.1818
Matthew Robertson,NYR,8481525,6,0.0028951826971024275,0.002894171280786395,0,-0.3971,0.4029
Matthew Robertson,NYR,8481525,7,0.002895245561376214,0.002894171280786395,1,-0.3971,0.4029
Matthew Robertson,NYR,8481525,8,0.0028952877037227154,0.002894171280786395,2,-0.2799,0.2857
Matthew Robertson,NYR,8481525,9,0.002895376877859235,0.002894171280786395,3,-0.228,0.2338
Matthew Robertson,NYR,8481525,10,0.0028954283334314823,0.002894171280786395,9,-0.1304,0.1362
Matthew Robertson,NYR,8481525,11,0.0028954565059393644,0.002894171280786395,11,-0.1177,0.1235
Matthew Robertson,NYR,8481525,12,0.0028954793233424425,0.002894171280786395,9,-0.1304,0.1362
Matthew Robertson,NYR,8481525,13,0.0028955042362213135,0.002894171280786395,7,-0.1483,0.1541
Matthew Robertson,NYR,8481525,14,0.0028955715242773294,0.002894171280786395,1,-0.3971,0.4029
Matthew Robertson,NYR,8481525,15,0.0028956113383173943,0.002894171280786395,2,-0.2799,0.2857
Matthew Robertson,NYR,8481525,16,0.0028956320602446795,0.002894171280786395,9,-0.1304,0.1362
Matthew Robertson,NYR,8481525,17,0.0028956665191799402,0.002894171280786395,5,-0.176,0.1818
Matthew Robertson,NYR,8481525,18,0.002895779674872756,0.002894171280786395,5,-0.176,0.1818
Matthew Robertson,NYR,8481525,19,0.002895947778597474,0.002894171280786395,5,-0.176,0.1818
Matthew Robertson,NYR,8481525,20,0.0028960665222257376,0.002894171280786395,1,-0.3971,0.4029
Matthew Robertson,NYR,8481525,21,0.0028961594216525555,0.002894171280786395,6,-0.1604,0.1662
Matthew Robertson,NYR,8481525,22,0.002896171761676669,0.002894171280786395,1,-0.3971,0.4029
Jordan Oesterle,NSH,8477851,0,0.013592890463769436,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,1,0.013593028299510479,0.013593357056379318,2,-0.2692,0.2964
Jordan Oesterle,NSH,8477851,2,0.013593021780252457,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,3,0.01359324250370264,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,4,0.013593332841992378,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,5,0.01359338965266943,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,6,0.013593541458249092,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,7,0.013593585230410099,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,8,0.013593683950603008,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,9,0.013593635521829128,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,10,0.01359365414828062,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,11,0.013593948446214199,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,12,0.01359416451305151,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,13,0.013594209216535091,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,14,0.013594250194728374,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,15,0.013594342395663261,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,16,0.013594625517725945,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,17,0.013594727963209152,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,18,0.01359508652240038,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,19,0.013595638796687126,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,20,0.01359623298048973,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,21,0.013596560806035995,0.013593357056379318,0,-0.3864,0.4136
Jordan Oesterle,NSH,8477851,22,0.01359659805893898,0.013593357056379318,0,-0.3864,0.4136
Vinni Lettieri,TOR,8479968,0,-0.030402086675167084,-0.03040926903486252,1,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,1,-0.030401870608329773,-0.03040926903486252,4,-0.2304,0.1696
Vinni Lettieri,TOR,8479968,2,-0.0304018035531044,-0.03040926903486252,1,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,3,-0.030402008444070816,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,4,-0.03040226548910141,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,5,-0.03040258027613163,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,6,-0.030402550473809242,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,7,-0.030402926728129387,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,8,-0.030403099954128265,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,9,-0.030403584241867065,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,10,-0.030403977259993553,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,11,-0.030404161661863327,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,12,-0.030404485762119293,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,13,-0.0304047092795372,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,14,-0.030405163764953613,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,15,-0.030405346304178238,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,16,-0.030405482277274132,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,17,-0.030406011268496513,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,18,-0.030406897887587547,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,19,-0.03040827065706253,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,20,-0.030409492552280426,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,21,-0.030410150066018105,-0.03040926903486252,0,-0.4304,0.3696
Vinni Lettieri,TOR,8479968,22,-0.030410384759306908,-0.03040926903486252,0,-0.4304,0.3696
Victor Mancini,VAN,8483768,0,0.01777207851409912,0.017774756997823715,2,-0.265,0.3006
Victor Mancini,VAN,8483768,1,0.017772503197193146,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,2,0.017772724851965904,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,3,0.017772648483514786,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,4,0.017772365361452103,0.017774756997823715,3,-0.2131,0.2487
Victor Mancini,VAN,8483768,5,0.01777251437306404,0.017774756997823715,1,-0.3822,0.4178
Victor Mancini,VAN,8483768,6,0.017772836610674858,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,7,0.017772918567061424,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,8,0.017772696912288666,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,9,0.01777273789048195,0.017774756997823715,0,-0.3822,0.4178
Victor Mancini,VAN,8483768,10,0.01777290180325508,0.017774756997823715,0,-0.3822,0.4178
